SYD|1079.5,1024.5|2012-09-25 23:57:14|Rain|20.4|1087.8|69
ABX|1079.5,1025.5|2015-03-28 07:18:41|Snow|-6.4|870.6|65
MEL|1079.5,1026.5|2016-12-21 00:21:12|Sunny|39.0|1020.4|58
ADL|1079.5,1027.5|2013-04-07 09:48:30|Rain|19.3|810.3|70
BRB|1079.5,1028.5|2014-01-09 14:44:02|Snow|-2.2|710.8|58
PER|1079.5,1029.5|2009-12-29 04:05:27|Sunny|28.7|1109.3|67
BNK|1079.5,1030.5|2015-02-15 22:20:40|Rain|21.5|707.6|64
HOB|1079.5,1031.5|2012-02-06 07:29:29|Rain|19.8|1101.7|63
CAN|1079.5,1032.5|2008-02-16 02:48:47|Sunny|39.7|837.5|57
DAR|1079.5,1033.5|2017-05-20 22:30:04|Rain|15.7|974.3|67
SYD|1079.5,1034.5|2009-07-05 09:44:06|Sunny|19.6|952.9|67
ABX|1079.5,1035.5|2009-05-21 06:55:01|Snow|-6.9|710.7|68
MEL|1079.5,1036.5|2011-05-19 02:18:22|Rain|18.8|728.0|59
ADL|1079.5,1037.5|2010-02-20 13:46:05|Rain|18.3|1130.4|70
BRB|1079.5,1038.5|2009-08-12 19:18:50|Rain|17.9|1145.0|65
PER|1079.5,1039.5|2016-10-28 00:35:03|Snow|-6.4|1072.0|69
BNK|1079.5,1040.5|2013-12-23 00:29:20|Snow|-3.9|730.4|58
HOB|1079.5,1041.5|2017-11-05 22:48:20|Rain|22.4|959.2|64
CAN|1079.5,1042.5|2013-04-12 13:53:22|Rain|19.4|840.9|65
DAR|1079.5,1043.5|2013-03-25 12:02:01|Rain|21.3|883.4|60
SYD|1079.5,1044.5|2017-11-11 21:04:43|Sunny|17.9|717.1|67
ABX|1079.5,1045.5|2016-10-06 10:36:06|Rain|19.8|975.5|59
MEL|1079.5,1046.5|2009-12-27 09:15:41|Rain|18.6|1033.9|59
ADL|1079.5,1047.5|2015-11-21 02:21:53|Sunny|25.1|883.5|56
BRB|1079.5,1048.5|2009-03-26 11:57:49|Rain|17.4|725.9|62
PER|1079.5,1049.5|2016-08-11 12:09:39|Sunny|14.2|996.9|58
BNK|1079.5,1050.5|2010-03-19 01:14:18|Sunny|12.2|1074.5|67
HOB|1079.5,1051.5|2011-02-12 22:38:22|Rain|24.1|946.1|59
CAN|1079.5,1052.5|2011-08-04 16:11:21|Snow|-1.2|761.2|57
DAR|1079.5,1053.5|2010-07-17 01:42:48|Sunny|30.2|762.4|58
SYD|1079.5,1054.5|2010-06-22 10:13:58|Snow|-6.5|1181.0|60
ABX|1079.5,1055.5|2014-12-01 20:50:11|Sunny|27.0|995.5|59
MEL|1079.5,1056.5|2016-08-08 08:44:12|Sunny|15.3|819.1|63
ADL|1079.5,1057.5|2014-06-05 20:53:49|Sunny|13.5|749.2|58
BRB|1079.5,1058.5|2009-06-14 13:30:11|Rain|21.7|886.5|59
PER|1079.5,1059.5|2009-12-16 10:57:00|Snow|-4.2|740.4|56
BNK|1079.5,1060.5|2013-12-06 12:14:26|Rain|20.5|971.6|67
HOB|1079.5,1061.5|2017-10-04 23:48:16|Snow|-2.5|1023.5|61
CAN|1079.5,1062.5|2008-03-17 02:54:03|Sunny|33.2|1169.4|69
DAR|1079.5,1063.5|2009-09-15 01:43:49|Snow|-4.6|1035.4|57
SYD|1079.5,1064.5|2016-07-16 10:56:52|Snow|-5.9|1063.4|67
ABX|1079.5,1065.5|2009-10-13 03:30:16|Snow|-5.0|1116.2|65
MEL|1079.5,1066.5|2010-11-08 10:46:48|Sunny|15.0|875.6|68
ADL|1079.5,1067.5|2013-02-12 07:56:15|Sunny|28.2|1156.2|59
BRB|1079.5,1068.5|2014-02-17 05:17:56|Sunny|39.0|1038.5|69
PER|1079.5,1069.5|2011-09-21 23:13:55|Snow|-5.1|701.9|69
BNK|1079.5,1070.5|2008-09-02 08:51:38|Snow|-6.6|966.7|56
HOB|1079.5,1071.5|2014-03-14 01:50:27|Snow|-6.0|770.9|64
CAN|1079.5,1072.5|2016-11-01 10:09:52|Sunny|37.6|1038.3|68
DAR|1079.5,1073.5|2016-11-06 18:02:47|Rain|23.4|1114.3|63
SYD|1079.5,1074.5|2011-05-29 10:35:08|Rain|24.2|712.8|63
ABX|1079.5,1075.5|2013-03-25 02:42:16|Sunny|31.9|1136.4|68
MEL|1079.5,1076.5|2017-03-27 06:29:37|Rain|20.4|848.3|57
ADL|1079.5,1077.5|2017-05-26 17:26:22|Snow|-4.2|786.1|58
BRB|1079.5,1078.5|2017-10-08 18:14:42|Snow|-2.2|1008.1|60
PER|1079.5,1079.5|2012-07-02 18:17:01|Snow|-4.6|1046.5|68
BNK|1079.5,1080.5|2016-05-26 01:50:59|Sunny|37.6|1181.5|66
HOB|1079.5,1081.5|2015-12-16 13:51:10|Sunny|25.8|705.4|69
CAN|1079.5,1082.5|2010-06-05 12:19:37|Sunny|18.7|777.3|67
DAR|1079.5,1083.5|2016-03-27 19:54:48|Rain|20.2|1158.9|68
SYD|1079.5,1084.5|2013-01-31 08:17:10|Sunny|39.4|1122.0|66
ABX|1079.5,1085.5|2014-01-17 12:37:09|Sunny|18.5|1182.4|68
MEL|1079.5,1086.5|2014-10-02 03:45:43|Rain|16.8|1112.1|61
ADL|1079.5,1087.5|2016-04-20 05:04:43|Rain|19.2|1138.6|65
BRB|1079.5,1088.5|2015-03-08 10:55:36|Sunny|31.8|708.5|70
PER|1079.5,1089.5|2014-08-21 22:59:11|Rain|23.4|1199.9|70
BNK|1079.5,1090.5|2015-07-21 21:20:27|Snow|-6.8|1012.2|60
HOB|1079.5,1091.5|2015-03-09 00:23:10|Sunny|35.2|828.9|64
CAN|1079.5,1092.5|2013-10-30 22:53:08|Rain|22.3|919.5|56
DAR|1079.5,1093.5|2016-01-05 08:15:03|Snow|-5.4|944.0|61
SYD|1079.5,1094.5|2013-11-05 17:23:14|Snow|-5.1|857.7|67
ABX|1079.5,1095.5|2008-05-01 01:38:00|Rain|22.6|718.4|61
MEL|1079.5,1096.5|2013-05-23 12:22:41|Snow|-2.9|714.9|56
ADL|1079.5,1097.5|2012-06-25 00:24:04|Rain|24.2|1033.7|60
BRB|1079.5,1098.5|2014-06-07 16:01:02|Rain|15.6|825.8|70
PER|1079.5,1099.5|2012-02-02 22:36:15|Sunny|20.6|1059.7|57
BNK|1079.5,1100.5|2012-01-18 12:22:01|Rain|16.7|916.8|67
HOB|1079.5,1101.5|2017-07-12 08:21:36|Rain|20.1|1147.7|58
CAN|1079.5,1102.5|2015-01-11 15:32:57|Snow|-2.3|954.3|59
DAR|1079.5,1103.5|2012-02-02 23:10:56|Sunny|23.1|715.3|60
SYD|1079.5,1104.5|2010-09-03 14:21:49|Snow|-2.2|1024.1|56
ABX|1079.5,1105.5|2008-02-20 09:29:40|Snow|-3.7|784.0|57
MEL|1079.5,1106.5|2017-04-15 00:13:21|Sunny|15.2|1049.9|60
ADL|1079.5,1107.5|2017-04-13 04:19:06|Rain|20.2|883.6|68
BRB|1079.5,1108.5|2010-03-12 18:01:52|Snow|-5.4|1022.4|64
PER|1079.5,1109.5|2012-05-17 09:51:54|Snow|-2.1|775.2|66
BNK|1079.5,1110.5|2015-08-03 23:24:00|Snow|-5.0|786.3|66
HOB|1079.5,1111.5|2016-07-23 13:21:14|Rain|20.1|1198.0|57
CAN|1079.5,1112.5|2016-11-14 20:03:22|Snow|-6.8|1016.9|57
DAR|1079.5,1113.5|2016-12-12 21:02:13|Sunny|29.7|1176.2|70
SYD|1079.5,1114.5|2014-08-16 13:37:17|Snow|-6.3|854.9|58
ABX|1079.5,1115.5|2009-10-15 22:04:35|Snow|-5.1|1198.6|62
MEL|1079.5,1116.5|2016-05-19 14:12:33|Snow|-6.2|1049.0|57
ADL|1079.5,1117.5|2010-03-02 15:24:34|Snow|-2.3|1074.1|68
BRB|1079.5,1118.5|2010-11-23 07:43:04|Snow|-4.7|788.9|65
PER|1079.5,1119.5|2016-07-23 22:27:43|Snow|-5.5|715.8|58
BNK|1079.5,1120.5|2017-07-20 12:42:50|Sunny|29.2|847.6|67
HOB|1079.5,1121.5|2016-02-05 12:18:38|Sunny|29.4|953.7|56
CAN|1079.5,1122.5|2010-05-26 22:23:21|Sunny|16.5|930.3|68
DAR|1079.5,1123.5|2015-04-10 20:37:30|Sunny|26.9|1005.0|69
SYD|1079.5,1124.5|2009-02-12 16:35:21|Sunny|14.1|1140.6|67
ABX|1079.5,1125.5|2017-06-26 12:03:59|Snow|-5.4|707.6|61
MEL|1079.5,1126.5|2015-07-09 22:42:33|Sunny|25.2|829.0|63
ADL|1079.5,1127.5|2011-10-30 06:36:34|Rain|17.0|732.6|60
BRB|1079.5,1128.5|2014-06-21 11:27:00|Rain|17.0|943.6|67
PER|1079.5,1129.5|2010-09-04 21:03:09|Sunny|19.9|1148.1|60
BNK|1079.5,1130.5|2010-05-06 16:14:18|Rain|24.0|857.1|58
HOB|1079.5,1131.5|2010-12-02 07:26:47|Snow|-4.1|780.2|66
CAN|1079.5,1132.5|2015-12-29 07:17:55|Snow|-6.4|801.1|60
DAR|1079.5,1133.5|2016-03-04 00:22:26|Rain|18.3|770.7|62
SYD|1079.5,1134.5|2015-12-22 12:49:05|Snow|-5.8|799.2|58
ABX|1079.5,1135.5|2015-11-16 09:09:53|Snow|-1.8|896.0|67
MEL|1079.5,1136.5|2010-09-20 04:03:57|Rain|19.2|990.5|70
ADL|1079.5,1137.5|2016-01-26 03:07:12|Rain|20.4|958.9|63
BRB|1079.5,1138.5|2009-05-15 22:41:26|Rain|17.6|818.2|59
PER|1079.5,1139.5|2015-08-06 01:03:34|Sunny|29.2|1044.0|60
BNK|1079.5,1140.5|2008-04-06 10:18:55|Snow|-4.2|976.5|62
HOB|1079.5,1141.5|2007-11-14 09:04:52|Sunny|39.6|707.9|63
CAN|1079.5,1142.5|2016-06-18 04:47:03|Snow|-3.4|788.7|61
DAR|1079.5,1143.5|2016-06-14 19:50:39|Rain|19.4|866.3|62
SYD|1079.5,1144.5|2014-12-06 07:53:19|Snow|-6.4|869.9|62
ABX|1079.5,1145.5|2015-02-21 06:30:53|Sunny|14.2|1083.5|66
MEL|1079.5,1146.5|2014-01-11 19:36:07|Sunny|26.3|820.0|59
ADL|1079.5,1147.5|2017-05-09 03:29:52|Sunny|27.6|1124.8|65
BRB|1079.5,1148.5|2015-11-02 04:24:44|Sunny|16.6|961.5|70
PER|1079.5,1149.5|2013-09-07 20:30:01|Sunny|24.2|747.7|60
BNK|1079.5,1150.5|2014-05-12 21:30:30|Rain|24.5|858.8|66
HOB|1079.5,1151.5|2009-05-10 07:35:03|Rain|17.5|734.5|59
CAN|1079.5,1152.5|2015-11-21 10:10:14|Rain|20.3|1181.6|70
DAR|1079.5,1153.5|2009-06-04 03:59:03|Sunny|22.8|955.5|61
SYD|1079.5,1154.5|2015-11-20 21:47:35|Sunny|39.3|1159.7|69
ABX|1079.5,1155.5|2012-03-23 08:43:26|Rain|20.7|955.1|70
MEL|1079.5,1156.5|2013-04-05 12:11:23|Snow|-1.4|906.6|58
ADL|1079.5,1157.5|2011-12-16 11:12:25|Rain|21.9|909.6|68
BRB|1079.5,1158.5|2008-10-21 11:36:06|Sunny|22.6|759.9|67
PER|1079.5,1159.5|2017-09-24 17:23:53|Sunny|20.1|900.8|70
BNK|1079.5,1160.5|2011-08-06 14:39:04|Snow|-6.3|763.8|66
HOB|1079.5,1161.5|2010-08-25 15:07:58|Snow|-5.5|1179.2|58
CAN|1079.5,1162.5|2011-10-05 16:45:12|Snow|-3.7|765.6|57
DAR|1079.5,1163.5|2012-01-28 09:06:38|Sunny|24.9|913.0|64
SYD|1079.5,1164.5|2011-04-19 23:00:06|Sunny|24.0|929.2|64
ABX|1079.5,1165.5|2011-12-05 17:28:11|Snow|-3.7|1000.4|64
MEL|1079.5,1166.5|2013-02-02 02:21:09|Sunny|17.2|951.3|64
ADL|1079.5,1167.5|2008-02-08 03:29:53|Rain|21.6|873.1|57
BRB|1079.5,1168.5|2010-10-04 09:24:29|Sunny|34.7|905.9|68
PER|1079.5,1169.5|2016-05-31 17:42:49|Snow|-6.8|1142.9|59
BNK|1079.5,1170.5|2008-05-10 07:52:24|Sunny|14.1|781.9|56
HOB|1079.5,1171.5|2008-06-18 14:27:48|Snow|-5.1|1135.2|64
CAN|1079.5,1172.5|2014-03-31 13:08:23|Snow|-2.2|1006.4|68
DAR|1079.5,1173.5|2016-02-08 10:39:21|Sunny|19.9|1075.9|65
SYD|1079.5,1174.5|2008-05-21 07:56:17|Sunny|23.5|976.0|64
ABX|1079.5,1175.5|2008-08-11 14:44:27|Snow|-4.9|813.1|58
MEL|1079.5,1176.5|2012-05-22 00:14:46|Rain|16.8|1050.2|58
ADL|1079.5,1177.5|2011-10-12 20:45:59|Snow|-1.9|959.8|56
BRB|1079.5,1178.5|2014-04-03 09:14:06|Snow|-3.7|1060.7|58
PER|1079.5,1179.5|2017-04-20 14:24:26|Sunny|15.7|941.1|62
BNK|1079.5,1180.5|2016-02-16 13:13:45|Snow|-1.8|898.4|58
HOB|1079.5,1181.5|2017-10-28 00:11:35|Rain|15.0|1106.0|61
CAN|1079.5,1182.5|2010-04-15 07:08:45|Sunny|35.9|907.2|64
DAR|1079.5,1183.5|2014-12-12 06:16:05|Sunny|14.7|1019.3|68
SYD|1079.5,1184.5|2008-03-08 09:53:32|Snow|-1.7|1051.9|68
ABX|1079.5,1185.5|2008-11-15 20:57:48|Rain|18.0|723.4|68
MEL|1079.5,1186.5|2016-09-15 18:51:49|Rain|21.2|882.4|57
ADL|1079.5,1187.5|2016-02-03 19:17:13|Snow|-5.3|1136.2|69
BRB|1079.5,1188.5|2016-10-07 11:15:32|Snow|-3.9|1158.3|59
PER|1079.5,1189.5|2008-08-12 23:08:59|Rain|20.5|1021.7|64
BNK|1079.5,1190.5|2013-02-20 08:44:53|Rain|20.5|1038.3|56
HOB|1079.5,1191.5|2014-01-16 08:16:07|Snow|-5.9|830.1|70
CAN|1079.5,1192.5|2011-06-28 08:34:17|Rain|23.9|1065.9|56
DAR|1079.5,1193.5|2011-07-17 23:54:36|Sunny|36.4|1192.5|68
SYD|1079.5,1194.5|2015-10-30 00:42:49|Sunny|26.1|1166.4|70
ABX|1079.5,1195.5|2013-02-18 03:27:56|Snow|-3.9|1018.6|59
MEL|1079.5,1196.5|2014-06-27 11:48:31|Rain|19.9|1087.4|70
ADL|1079.5,1197.5|2013-05-14 04:52:39|Snow|-1.9|751.8|68
BRB|1079.5,1198.5|2009-12-10 14:29:02|Snow|-2.0|894.1|56
PER|1079.5,1199.5|2016-07-18 06:44:31|Sunny|34.2|721.4|59
BNK|1079.5,1200.5|2016-12-07 01:37:26|Rain|19.8|1148.6|67
HOB|1079.5,1201.5|2009-08-31 13:53:26|Snow|-4.2|1196.5|63
CAN|1079.5,1202.5|2011-12-13 00:58:03|Snow|-2.1|1120.6|64
DAR|1079.5,1203.5|2008-06-03 14:26:57|Snow|-4.3|1108.9|64
SYD|1079.5,1204.5|2011-02-15 11:50:29|Snow|-5.8|1110.4|61
ABX|1079.5,1205.5|2017-09-17 19:31:26|Rain|18.0|1154.8|57
MEL|1079.5,1206.5|2011-09-08 08:33:02|Rain|21.1|706.8|64
ADL|1079.5,1207.5|2009-09-27 21:02:33|Snow|-4.6|1079.6|64
BRB|1079.5,1208.5|2009-11-06 11:11:57|Snow|-2.8|728.4|57
PER|1079.5,1209.5|2017-11-02 07:26:59|Sunny|31.5|1157.5|57
BNK|1079.5,1210.5|2017-01-13 21:17:48|Sunny|35.5|775.6|57
HOB|1079.5,1211.5|2009-10-18 05:38:13|Rain|19.2|1066.3|65
CAN|1079.5,1212.5|2013-10-10 07:30:38|Sunny|38.7|1105.9|58
DAR|1079.5,1213.5|2011-10-23 00:14:48|Snow|-2.0|1172.1|58
SYD|1079.5,1214.5|2007-12-01 12:36:50|Sunny|11.5|875.5|68
ABX|1079.5,1215.5|2013-07-15 12:21:42|Rain|22.1|757.1|62
MEL|1079.5,1216.5|2013-12-27 13:48:43|Sunny|16.5|1002.5|63
ADL|1079.5,1217.5|2011-08-01 12:16:37|Snow|-6.3|895.7|62
BRB|1079.5,1218.5|2017-02-25 03:39:39|Snow|-5.9|952.1|68
PER|1079.5,1219.5|2015-03-21 01:07:13|Sunny|12.4|712.4|57
BNK|1079.5,1220.5|2013-12-23 00:29:08|Snow|-4.6|730.4|70
HOB|1079.5,1221.5|2009-02-17 04:15:23|Sunny|35.6|873.6|58
CAN|1079.5,1222.5|2010-01-14 23:32:50|Sunny|32.3|1118.3|56
DAR|1079.5,1223.5|2008-08-01 02:01:13|Rain|21.3|889.4|66
SYD|1079.5,1224.5|2012-04-09 15:46:38|Snow|-1.1|959.0|67
ABX|1079.5,1225.5|2012-01-10 17:31:03|Rain|18.1|789.1|68
MEL|1079.5,1226.5|2008-04-06 12:23:17|Snow|-2.6|938.2|58
ADL|1079.5,1227.5|2008-07-19 20:05:27|Snow|-2.2|938.4|67
BRB|1079.5,1228.5|2017-05-20 11:23:31|Snow|-1.4|1171.3|64
PER|1079.5,1229.5|2014-08-15 05:17:40|Sunny|10.6|721.8|64
BNK|1079.5,1230.5|2017-03-07 21:01:37|Sunny|18.7|825.4|68
HOB|1079.5,1231.5|2010-04-07 09:39:14|Sunny|35.1|770.2|62
CAN|1079.5,1232.5|2011-10-23 06:51:37|Snow|-4.9|1036.6|70
DAR|1079.5,1233.5|2014-07-14 15:00:29|Snow|-4.2|1192.7|68
SYD|1079.5,1234.5|2017-01-28 03:44:59|Sunny|13.9|744.3|66
ABX|1079.5,1235.5|2016-09-29 09:51:25|Sunny|10.2|979.5|60
MEL|1079.5,1236.5|2008-10-19 06:49:43|Rain|16.3|1129.9|64
ADL|1079.5,1237.5|2009-01-31 03:34:22|Snow|-5.5|774.9|58
BRB|1079.5,1238.5|2013-05-01 06:05:47|Rain|23.5|866.8|61
PER|1079.5,1239.5|2011-09-26 01:24:07|Rain|24.7|1094.5|67
BNK|1079.5,1240.5|2017-03-02 04:33:09|Rain|19.4|928.7|60
HOB|1079.5,1241.5|2011-10-16 14:12:32|Snow|-1.3|964.8|58
CAN|1079.5,1242.5|2014-05-02 03:46:45|Snow|-3.5|868.7|62
DAR|1079.5,1243.5|2009-06-28 10:38:22|Sunny|39.2|860.1|70
SYD|1079.5,1244.5|2008-04-05 00:06:44|Snow|-5.7|1186.3|66
ABX|1079.5,1245.5|2015-12-31 16:42:48|Snow|-6.8|872.0|58
MEL|1079.5,1246.5|2009-08-24 13:27:20|Snow|-1.7|1028.1|70
ADL|1079.5,1247.5|2008-09-17 11:08:38|Rain|23.0|1075.3|57
BRB|1079.5,1248.5|2014-10-28 02:05:22|Snow|-7.0|1156.2|63
PER|1079.5,1249.5|2011-05-11 11:09:49|Sunny|13.5|816.5|59
BNK|1079.5,1250.5|2009-09-05 11:33:32|Snow|-5.0|1105.2|69
HOB|1079.5,1251.5|2017-04-06 17:05:27|Rain|20.7|986.0|56
CAN|1079.5,1252.5|2017-02-14 07:03:45|Sunny|12.2|894.6|58
DAR|1079.5,1253.5|2009-05-24 23:50:31|Sunny|13.8|1041.3|61
SYD|1079.5,1254.5|2016-05-05 00:08:44|Rain|20.5|794.1|57
ABX|1079.5,1255.5|2011-04-10 02:23:57|Sunny|33.6|769.0|63
MEL|1079.5,1256.5|2009-06-09 04:14:29|Rain|22.7|922.6|63
ADL|1079.5,1257.5|2015-10-27 05:15:42|Sunny|29.8|1039.6|61
BRB|1079.5,1258.5|2008-12-23 14:56:06|Sunny|34.8|960.8|59
PER|1079.5,1259.5|2014-05-15 20:16:38|Rain|24.6|817.0|65
BNK|1079.5,1260.5|2013-07-14 04:27:03|Snow|-2.3|968.0|58
HOB|1079.5,1261.5|2014-04-01 13:10:14|Rain|24.5|986.4|68
CAN|1079.5,1262.5|2014-11-14 14:57:52|Sunny|12.4|773.5|70
DAR|1079.5,1263.5|2014-05-31 00:09:26|Rain|20.6|1049.3|69
SYD|1079.5,1264.5|2014-11-22 01:25:01|Rain|24.7|1022.7|66
ABX|1079.5,1265.5|2013-02-24 21:03:35|Sunny|14.1|875.0|58
MEL|1079.5,1266.5|2016-02-04 00:55:57|Snow|-1.7|1000.2|65
ADL|1079.5,1267.5|2014-10-12 13:35:08|Snow|-1.3|1028.2|66
BRB|1079.5,1268.5|2016-12-16 15:47:47|Sunny|21.6|887.3|57
PER|1079.5,1269.5|2010-03-24 14:04:15|Rain|21.7|1033.8|62
BNK|1079.5,1270.5|2011-04-19 00:43:01|Snow|-3.5|1130.9|62
HOB|1079.5,1271.5|2011-02-11 07:09:44|Snow|-6.1|1144.1|70
CAN|1079.5,1272.5|2013-05-04 11:13:40|Rain|23.1|737.5|64
DAR|1079.5,1273.5|2010-01-29 13:11:59|Rain|15.2|1160.2|59
SYD|1079.5,1274.5|2010-11-23 06:10:39|Rain|15.3|1033.1|57
ABX|1079.5,1275.5|2013-11-02 13:24:06|Rain|22.4|1105.4|66
MEL|1079.5,1276.5|2015-06-05 12:58:07|Sunny|23.8|1060.9|57
ADL|1079.5,1277.5|2012-11-17 14:08:52|Snow|-1.8|956.7|67
BRB|1079.5,1278.5|2017-02-01 05:13:49|Sunny|20.1|912.3|69
PER|1079.5,1279.5|2013-07-12 03:03:43|Rain|17.1|1194.2|61
BNK|1079.5,1280.5|2013-06-19 01:06:00|Sunny|38.3|1046.6|63
HOB|1079.5,1281.5|2014-04-19 07:14:13|Rain|23.5|761.4|68
CAN|1079.5,1282.5|2016-02-11 20:09:20|Sunny|25.7|1031.1|66
DAR|1079.5,1283.5|2011-05-04 01:07:09|Snow|-6.7|1199.3|66
SYD|1079.5,1284.5|2012-01-03 23:23:19|Snow|-5.0|1080.3|64
ABX|1079.5,1285.5|2010-07-12 04:34:48|Snow|-3.3|969.1|57
MEL|1079.5,1286.5|2014-05-26 13:08:42|Sunny|21.2|779.0|59
ADL|1079.5,1287.5|2008-03-29 14:20:13|Sunny|33.4|767.3|64
BRB|1079.5,1288.5|2010-02-13 14:11:41|Rain|19.5|981.7|59
PER|1079.5,1289.5|2016-05-18 09:26:45|Rain|22.4|844.5|70
BNK|1079.5,1290.5|2011-12-26 09:05:01|Rain|16.9|931.4|68
HOB|1079.5,1291.5|2009-10-09 22:30:39|Snow|-5.8|1101.3|64
CAN|1079.5,1292.5|2008-10-13 14:25:09|Rain|16.3|830.2|68
DAR|1079.5,1293.5|2009-02-21 02:30:47|Rain|24.3|888.2|62
SYD|1079.5,1294.5|2008-11-23 03:09:39|Sunny|16.6|897.4|63
ABX|1079.5,1295.5|2008-04-29 08:46:26|Rain|15.9|725.1|56
MEL|1079.5,1296.5|2008-06-09 02:14:54|Sunny|28.9|811.3|69
ADL|1079.5,1297.5|2009-08-02 19:09:38|Sunny|21.0|943.8|56
BRB|1079.5,1298.5|2011-10-15 17:57:57|Snow|-3.9|1139.2|56
PER|1079.5,1299.5|2013-12-08 04:16:14|Snow|-3.2|1122.6|60
BNK|1079.5,1300.5|2011-09-05 06:16:49|Snow|-2.6|1156.0|60
HOB|1079.5,1301.5|2015-06-14 21:03:53|Rain|17.7|985.8|56
CAN|1079.5,1302.5|2015-06-20 17:07:08|Rain|20.6|818.0|70
DAR|1079.5,1303.5|2009-03-17 19:45:27|Snow|-6.2|952.5|70
SYD|1079.5,1304.5|2014-08-19 23:25:48|Rain|20.0|1008.1|61
ABX|1079.5,1305.5|2011-01-02 01:25:34|Rain|24.6|1051.2|56
MEL|1079.5,1306.5|2008-03-14 02:50:36|Sunny|12.9|884.9|56
ADL|1079.5,1307.5|2015-05-31 16:03:27|Sunny|20.4|1146.1|65
BRB|1079.5,1308.5|2009-05-25 14:21:04|Sunny|24.6|731.8|63
PER|1079.5,1309.5|2013-03-27 22:36:12|Rain|19.8|1091.7|61
BNK|1079.5,1310.5|2015-02-13 02:26:53|Sunny|38.1|1076.7|65
HOB|1079.5,1311.5|2017-06-18 23:33:42|Snow|-5.3|1193.0|57
CAN|1079.5,1312.5|2013-05-21 21:40:12|Rain|18.1|1081.0|58
DAR|1079.5,1313.5|2015-01-11 06:15:58|Snow|-6.1|1080.5|62
SYD|1079.5,1314.5|2008-09-20 17:35:50|Sunny|37.1|753.5|66
ABX|1079.5,1315.5|2017-10-09 07:48:10|Rain|25.0|1186.7|56
MEL|1079.5,1316.5|2016-12-23 08:50:32|Rain|23.7|748.8|62
ADL|1079.5,1317.5|2012-03-25 02:01:17|Rain|17.0|832.3|69
BRB|1079.5,1318.5|2008-11-04 19:05:04|Sunny|34.8|935.4|66
PER|1079.5,1319.5|2016-01-13 19:17:29|Sunny|13.5|819.1|61
BNK|1079.5,1320.5|2016-06-20 23:54:28|Rain|19.7|766.0|59
HOB|1079.5,1321.5|2012-12-25 04:04:16|Sunny|37.9|902.7|62
CAN|1079.5,1322.5|2015-03-31 22:09:39|Rain|19.0|932.0|57
DAR|1079.5,1323.5|2012-11-27 07:31:27|Snow|-2.9|1009.2|65
SYD|1079.5,1324.5|2008-10-15 13:57:06|Sunny|20.5|893.0|69
ABX|1079.5,1325.5|2013-06-05 05:17:54|Rain|16.8|1176.0|58
MEL|1079.5,1326.5|2013-02-08 14:30:11|Snow|-3.4|744.1|62
ADL|1079.5,1327.5|2015-09-09 16:30:29|Rain|24.2|781.9|69
BRB|1079.5,1328.5|2014-07-29 01:14:13|Snow|-1.0|777.6|66
PER|1079.5,1329.5|2008-01-31 15:28:20|Sunny|13.9|748.3|67
BNK|1079.5,1330.5|2009-03-08 10:51:02|Snow|-1.9|785.5|67
HOB|1079.5,1331.5|2009-04-03 16:58:11|Sunny|35.2|936.2|66
CAN|1079.5,1332.5|2011-04-08 06:47:25|Sunny|21.6|1137.5|67
DAR|1079.5,1333.5|2011-07-09 20:57:22|Snow|-5.8|737.6|56
SYD|1079.5,1334.5|2016-05-20 01:36:03|Rain|18.6|1039.6|68
ABX|1079.5,1335.5|2008-09-09 07:40:42|Snow|-1.4|1091.0|67
MEL|1079.5,1336.5|2011-11-28 21:49:58|Sunny|17.3|1010.1|65
ADL|1079.5,1337.5|2008-06-04 11:56:32|Sunny|11.0|861.1|67
BRB|1079.5,1338.5|2010-07-23 01:25:42|Sunny|22.7|756.4|61
PER|1079.5,1339.5|2009-10-19 06:59:37|Snow|-2.9|774.2|69
BNK|1079.5,1340.5|2013-08-23 01:57:26|Sunny|20.3|1151.3|60
HOB|1079.5,1341.5|2011-07-06 20:04:36|Sunny|38.3|1165.8|59
CAN|1079.5,1342.5|2013-08-10 00:37:42|Rain|17.0|825.0|58
DAR|1079.5,1343.5|2014-03-31 06:32:02|Snow|-3.0|917.9|68
SYD|1079.5,1344.5|2008-04-11 08:58:20|Rain|23.6|981.2|65
ABX|1079.5,1345.5|2017-03-12 11:06:49|Snow|-1.9|938.2|69
MEL|1079.5,1346.5|2013-11-22 10:57:53|Sunny|24.7|1009.8|68
ADL|1079.5,1347.5|2017-05-23 07:48:47|Snow|-4.8|943.1|56
BRB|1079.5,1348.5|2009-10-18 08:35:32|Sunny|16.9|963.9|66
PER|1079.5,1349.5|2012-05-13 13:00:26|Snow|-4.0|752.2|67
BNK|1079.5,1350.5|2015-01-27 20:06:11|Rain|19.9|846.4|61
HOB|1079.5,1351.5|2011-07-12 23:19:00|Snow|-5.6|769.2|57
CAN|1079.5,1352.5|2014-11-15 02:25:20|Rain|16.8|1108.8|64
DAR|1079.5,1353.5|2017-10-14 10:34:58|Snow|-6.2|742.4|59
SYD|1079.5,1354.5|2012-01-19 22:39:12|Rain|20.0|1078.5|66
ABX|1079.5,1355.5|2012-03-21 12:22:27|Sunny|21.1|909.4|56
MEL|1079.5,1356.5|2010-07-18 07:40:29|Sunny|17.9|842.4|66
